sent_text,lemmas_and_tags,link,author,name
"Слегка тряхнуть и тут же поставить на полку, плотно закрутить.","[['слегка', 'ADVB'], ['тряхнуть', 'VERB'], ['и', 'CONJ'], ['тут', 'ADVB'], ['же', 'PRCL'], ['поставить', 'VERB'], ['на', 'PREP'], ['полка', 'NOUN'], [',', 'None'], ['плотно', 'ADVB'], ['закрутить', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Красная капля на подушечке пальца, как кровяная брызга.","[['красный', 'ADJ'], ['капля', 'NOUN'], ['на', 'PREP'], ['подушечка', 'NOUN'], ['палец', 'NOUN'], [',', 'None'], ['как', 'CONJ'], ['кровяной', 'ADJ'], ['брызга', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Драко смотрит на неё, словно в ней есть кусочек от Бога.","[['драко', 'NOUN'], ['смотреть', 'VERB'], ['на', 'PREP'], ['она', 'NPRO'], [',', 'None'], ['словно', 'CONJ'], ['в', 'PREP'], ['она', 'NPRO'], ['есть', 'VERB'], ['кусочек', 'NOUN'], ['от', 'PREP'], ['бог', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
От самого Мерлина.,"[['от', 'PREP'], ['самый', 'ADJ'], ['мерлина', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Что-то внутри подсказывает, что это, скорее, Дьявол.","[['что-то', 'NPRO'], ['внутри', 'PREP'], ['подсказывать', 'VERB'], [',', 'None'], ['что', 'CONJ'], ['это', 'PRCL'], [',', 'None'], ['скорее', 'CONJ'], [',', 'None'], ['дьявол', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Его практически можно увидеть.,"[['он', 'NPRO'], ['практически', 'ADVB'], ['можно', 'PRED'], ['увидеть', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Его клыкастую улыбающуюся пасть и кручёные рога.,"[['он', 'NPRO'], ['клыкастый', 'ADJ'], ['улыбаться', 'PRT'], ['пасть', 'VERB'], ['и', 'CONJ'], ['кручёный', 'ADJ'], ['рог', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Он ждёт.,"[['он', 'NPRO'], ['ждать', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Драко приоткрывает рот и втирает каплю зелья в десну над клыком.,"[['драко', 'NOUN'], ['приоткрывать', 'VERB'], ['рот', 'NOUN'], ['и', 'CONJ'], ['втирать', 'VERB'], ['капля', 'NOUN'], ['зелье', 'NOUN'], ['в', 'PREP'], ['десна', 'NOUN'], ['над', 'PREP'], ['клык', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Проводит там языком.,"[['проводить', 'VERB'], ['там', 'ADVB'], ['язык', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
У этой дряни нет вкуса.,"[['у', 'PREP'], ['этот', 'ADJ'], ['дрянь', 'NOUN'], ['нет', 'PRED'], ['вкус', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Одной капли хватает на сутки.,"[['один', 'ADJ'], ['капля', 'NOUN'], ['хватать', 'VERB'], ['на', 'PREP'], ['сутки', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Драко торопливо захлопывает дверь в ванную и бредёт к креслу.,"[['драко', 'NOUN'], ['торопливо', 'ADVB'], ['захлопывать', 'VERB'], ['дверь', 'NOUN'], ['в', 'PREP'], ['ванная', 'NOUN'], ['и', 'CONJ'], ['брести', 'VERB'], ['к', 'PREP'], ['кресло', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Рушится в него.,"[['рушиться', 'VERB'], ['в', 'PREP'], ['оно', 'NPRO'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Закрывает глаза.,"[['закрывать', 'VERB'], ['глаз', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Действие ощущается мгновенно.,"[['действие', 'NOUN'], ['ощущаться', 'VERB'], ['мгновенно', 'ADVB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Сегодня это снова Грейнджер.,"[['сегодня', 'ADVB'], ['это', 'PRCL'], ['снова', 'ADVB'], ['грейнджер', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Он даже не успевает выдохнуть проклятье.,"[['он', 'NPRO'], ['даже', 'PRCL'], ['не', 'PRCL'], ['успевать', 'VERB'], ['выдохнуть', 'VERB'], ['проклятие', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Или благословение.,"[['или', 'CONJ'], ['благословение', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Каждый вечер он видит либо Грейнджер, либо ад.","[['каждый', 'ADJ'], ['вечер', 'NOUN'], ['он', 'NPRO'], ['видеть', 'VERB'], ['либо', 'CONJ'], ['грейнджер', 'NOUN'], [',', 'None'], ['либо', 'CONJ'], ['ад', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Он стоит на хрустящем стекле и держит её за руку.,"[['он', 'NPRO'], ['стоить', 'VERB'], ['на', 'PREP'], ['хрустеть', 'PRT'], ['стекло', 'NOUN'], ['и', 'CONJ'], ['держать', 'VERB'], ['её', 'ADJ'], ['за', 'PREP'], ['рука', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Внизу - огонь.,"[['внизу', 'ADVB'], ['-', 'None'], ['огонь', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"И всё, что отделяет от него - это россыпь трещин, змеящихся всё дальше из-под подошв его туфель.","[['и', 'CONJ'], ['всё', 'PRCL'], [',', 'None'], ['что', 'CONJ'], ['отделять', 'VERB'], ['от', 'PREP'], ['оно', 'NPRO'], ['-', 'None'], ['это', 'PRCL'], ['россыпь', 'NOUN'], ['трещина', 'NOUN'], [',', 'None'], ['змеиться', 'PRT'], ['всё', 'PRCL'], ['далёкий', 'COMP'], ['из-под', 'PREP'], ['подошва', 'NOUN'], ['он', 'NPRO'], ['туфля', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Страшно сделать хотя бы один вдох.,"[['страшно', 'ADVB'], ['сделать', 'VERB'], ['хотя', 'CONJ'], ['бы', 'PRCL'], ['один', 'ADJ'], ['вдох', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Страшно, что ты полетишь вниз, вместе с дождём осколков, потянешь её за собой, единственную, пожалуй, кто мог бы посоревноваться с ним в желании доказать свою пригодность.","[['страшно', 'ADVB'], [',', 'None'], ['что', 'CONJ'], ['ты', 'NPRO'], ['полететь', 'VERB'], ['вниз', 'ADVB'], [',', 'None'], ['вместе', 'ADVB'], ['с', 'PREP'], ['дождь', 'NOUN'], ['осколок', 'NOUN'], [',', 'None'], ['потянуть', 'VERB'], ['её', 'ADJ'], ['за', 'PREP'], ['себя', 'NPRO'], [',', 'None'], ['единственный', 'ADJ'], [',', 'None'], ['пожалуй', 'CONJ'], [',', 'None'], ['кто', 'NPRO'], ['мочь', 'VERB'], ['бы', 'PRCL'], ['посоревноваться', 'VERB'], ['с', 'PREP'], ['они', 'NPRO'], ['в', 'PREP'], ['желание', 'NOUN'], ['доказать', 'VERB'], ['свой', 'ADJ'], ['пригодность', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Стекло трескается очень быстро.,"[['стекло', 'NOUN'], ['трескаться', 'VERB'], ['очень', 'ADVB'], ['быстро', 'ADVB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Драко смотрит в её спокойные глаза.,"[['драко', 'NOUN'], ['смотреть', 'VERB'], ['в', 'PREP'], ['её', 'ADJ'], ['спокойный', 'ADJ'], ['глаз', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Она держит его руку.,"[['она', 'NPRO'], ['держать', 'VERB'], ['он', 'NPRO'], ['рука', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Всё, что ему нужно - замереть, застыть.","[['всё', 'PRCL'], [',', 'None'], ['что', 'CONJ'], ['он', 'NPRO'], ['нужно', 'PRED'], ['-', 'None'], ['замереть', 'VERB'], [',', 'None'], ['застыть', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Сохранить этот момент.,"[['сохранить', 'VERB'], ['этот', 'ADJ'], ['момент', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Всё, что ему нужно.","[['всё', 'PRCL'], [',', 'None'], ['что', 'CONJ'], ['он', 'NPRO'], ['нужно', 'PRED'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Он растворяется в мелькающих перед глазами образах.,"[['он', 'NPRO'], ['растворяться', 'VERB'], ['в', 'PREP'], ['мелькать', 'PRT'], ['перед', 'PREP'], ['глаз', 'NOUN'], ['образ', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Первый час после употребления зелья всегда так.,"[['первый', 'ADJ'], ['час', 'NOUN'], ['после', 'PREP'], ['употребление', 'NOUN'], ['зелье', 'NOUN'], ['всегда', 'ADVB'], ['так', 'CONJ'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Стенки мозга будто вспухают и зудят, подкидывая картинки, в которых - Грейнджер.","[['стенка', 'NOUN'], ['мозг', 'NOUN'], ['будто', 'CONJ'], ['вспухать', 'VERB'], ['и', 'CONJ'], ['зудеть', 'VERB'], [',', 'None'], ['подкидывать', 'GRND'], ['картинка', 'NOUN'], [',', 'None'], ['в', 'PREP'], ['который', 'ADJ'], ['-', 'None'], ['грейнджер', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Неясно - откуда.,"[['неясно', 'ADVB'], ['-', 'None'], ['откуда', 'ADVB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Неясно - зачем.,"[['неясно', 'ADVB'], ['-', 'None'], ['зачем', 'ADVB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Потому что время останавливается.,"[['потому', 'ADVB'], ['что', 'CONJ'], ['время', 'NOUN'], ['останавливаться', 'VERB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Вот она кружится на месте, озорно поглядывая через плечо.","[['вот', 'PRCL'], ['она', 'NPRO'], ['кружиться', 'VERB'], ['на', 'PREP'], ['место', 'NOUN'], [',', 'None'], ['озорно', 'ADVB'], ['поглядывать', 'GRND'], ['через', 'PREP'], ['плечо', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Тянет к Драко руки и смеётся, запрокидывая голову.","[['тянуть', 'VERB'], ['к', 'PREP'], ['драко', 'NOUN'], ['рука', 'NOUN'], ['и', 'CONJ'], ['смеяться', 'VERB'], [',', 'None'], ['запрокидывать', 'GRND'], ['голова', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Её неправильные волосы развеваются на неощутимом ветру, её мантия закручивается вокруг ног.","[['её', 'ADJ'], ['неправильный', 'ADJ'], ['волос', 'NOUN'], ['развеваться', 'VERB'], ['на', 'PREP'], ['неощутимый', 'ADJ'], ['ветер', 'NOUN'], [',', 'None'], ['её', 'ADJ'], ['мантия', 'NOUN'], ['закручиваться', 'VERB'], ['вокруг', 'PREP'], ['нога', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"Вот она обнимает его, запрыгивает, обхватывая руками за шею и подгибает ноги так, что практически сносит с места.","[['вот', 'PRCL'], ['она', 'NPRO'], ['обнимать', 'VERB'], ['он', 'NPRO'], [',', 'None'], ['запрыгивать', 'VERB'], [',', 'None'], ['обхватывать', 'GRND'], ['рука', 'NOUN'], ['за', 'PREP'], ['шея', 'NOUN'], ['и', 'CONJ'], ['подгибать', 'VERB'], ['нога', 'NOUN'], ['так', 'CONJ'], [',', 'None'], ['что', 'CONJ'], ['практически', 'ADVB'], ['сносить', 'VERB'], ['с', 'PREP'], ['место', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
"И теперь смеются они оба, едва не падая на землю, которой нет.","[['и', 'CONJ'], ['теперь', 'ADVB'], ['смеяться', 'VERB'], ['они', 'NPRO'], ['оба', 'NUMR'], [',', 'None'], ['едва', 'ADVB'], ['не', 'PRCL'], ['падать', 'GRND'], ['на', 'PREP'], ['земля', 'NOUN'], [',', 'None'], ['который', 'ADJ'], ['нет', 'PRED'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
Есть только они вдвоём.,"[['есть', 'VERB'], ['только', 'ADVB'], ['они', 'NPRO'], ['вдвоём', 'ADVB'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
И это не романтика.,"[['и', 'CONJ'], ['это', 'PRCL'], ['не', 'PRCL'], ['романтика', 'NOUN'], ['.', 'None']]",https://ficbook.net/readfic/2279447,Чацкая,На стекле
